duration,x^0     ,x^1     ,x^2     ,x^3     ,x^4     ,x^5     ,x^6     ,x^7     ,y^0     ,y^1     ,y^2     ,y^3     ,y^4     ,y^5     ,y^6     ,y^7     ,z^0     ,z^1     ,z^2     ,z^3     ,z^4     ,z^5     ,z^6     ,z^7     ,yaw^0   ,yaw^1   ,yaw^2   ,yaw^3   ,yaw^4   ,yaw^5   ,yaw^6   ,yaw^7   
3.000000,0.700000,0.000000,0.000000,0.000000,-0.060185,0.035689,-0.008212,0.000704,0.000000,0.000000,0.000000,0.000000,-0.009259,0.005491,-0.001263,0.000108,1.700000,0.000000,0.000000,0.000000,-0.037037,0.021962,-0.005054,0.000433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.050000,-0.427632,0.000000,0.050682,-0.031676,0.020906,-0.006570,0.000704,-0.100000,-0.065789,0.000000,0.007797,-0.004873,0.003216,-0.001011,0.000108,1.300000,-0.263158,0.000000,0.031189,-0.019493,0.012865,-0.004043,0.000433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
